"","X1552279_a_at","X1552287_s_at","X1552301_a_at","X1552302_at","X1552303_a_at","X1552304_at","X1552314_a_at","X1007_s_at","X1053_at","X117_at","X121_at","X1255_g_at","X1294_at","X1316_at","X1320_at","X1405_i_at","X1431_at","X1438_at","X1487_at","X1494_f_at","X1552256_a_at","X1552257_a_at","X1552258_at","X1552261_at","X1552263_at","X1552264_a_at","X1552266_at","X1552269_at","X1552271_at","X1552272_a_at","X1552274_at","X1552275_s_at","X1552276_a_at","X1552277_a_at","X1552278_a_at","X1552280_at","X1552281_at","X1552283_s_at","X1552286_at","X1552288_at","X1552289_a_at","X1552291_at","X1552293_at","X1552295_a_at","X1552296_at","X1552299_at","X1552306_at","X1552307_a_at","X1552309_a_at","X1552310_at","X1552311_a_at","X1552312_a_at","gsm","text_sex"
"795",8.64713963118366,8.92212736540721,6.155354590605,8.76000432631355,8.49902985613428,7.30722176051887,6.69742911479714,12.2677154449252,9.32980418502554,10.8215651347549,8.72955820841975,5.03696349852398,8.68164884493887,7.6582564769945,6.14485194859593,9.84905787401788,6.23704873326496,7.35459408866702,9.45711427394829,6.77202287092492,9.10349763970334,9.21524734454351,6.784835042407,9.10179528997466,8.15047641052295,8.24074459285477,4.69276250090723,6.6287775314095,3.92147441623392,5.92285005415089,8.18064119633063,6.38760000621219,6.44593440020544,9.61787055545892,8.40768712597091,4.75482765579458,6.04677740551861,8.32415938993727,8.25007903577425,2.75248892574296,7.02781202486696,9.07062465905973,3.35222320508184,8.6767547038708,4.6776052079576,6.53522980073683,7.37933157620305,7.13270329913599,8.09123331552543,9.12838053508002,7.49430919651271,7.40445186886434,"GSM1065805","female"
"796",7.83050633370163,9.40213313972616,7.22131063863836,8.58005048778876,8.3591319458805,7.22119558305265,5.56090781034866,11.5167917934159,8.7430493749635,7.8962869878213,9.59090343510573,4.90208515942513,8.96984926081422,8.93112131532428,6.63041886853977,11.4870189911516,6.51137268086428,7.05931850019274,9.63556014972412,7.15200996877222,9.94761663050656,9.03885480713471,7.40995602245286,6.97152746005178,7.95283499748105,8.21687581613038,4.63966976840358,5.6895739733574,4.03214846189961,5.96578936293969,8.29117530488527,7.74922182868694,6.85913717515871,10.0495409231843,6.79941633153713,3.09833213232498,8.68077899578201,7.75768401915801,7.7899489509466,6.45216511849583,7.91256424424947,9.15499324666121,2.35598487959592,8.28338473504236,6.41664993668122,6.22194646948333,7.15084193304286,8.23224630613649,10.4343113002761,9.84361709570269,8.09807683740448,7.28317542155798,"GSM1065806","male"
"797",8.35807092961834,9.11138035978122,7.44548255925506,6.8125636842107,6.8752750805738,7.67296625119769,6.71411773044613,12.1354014783283,9.92695210129676,6.89940163822303,8.89179645962333,4.78431499634663,8.4496146080877,7.65689674581272,5.38966179523689,10.5808323275139,4.98889641797119,8.58101260497282,9.062671934585,5.77941233535506,9.22657788847992,9.99187609900341,6.10860139846192,5.89416682765902,9.96621558600298,9.7898673009325,4.48443914474049,5.34286795436127,5.24295265802993,7.37835121855405,8.45352292922712,6.71990898729071,5.77471617476097,11.1850662023073,6.76388690560498,3.34121581991009,3.73707234964933,9.56206207606897,8.9997942885808,5.00695548086498,6.56502132326888,12.8003822483034,3.61959260262621,7.81190061532924,3.01534626973827,5.80854722888425,8.19508080894779,9.43192543935758,7.35199397373303,9.13817297153692,7.7136037191374,7.39166806389365,"GSM1065807","male"
"798",7.9717636774759,9.6109978618288,5.95363494627596,8.68191549363565,8.23334405254276,5.62769554480626,6.46158028916828,11.3440184398813,8.39310081672737,9.25759079580718,8.87273981932183,5.71357540196251,9.06318122297742,8.0497663407117,5.49100582529576,10.8478747982916,5.90180938270174,8.28645795923562,8.55660644589361,6.04405045470157,8.33712545813861,9.26349597561756,6.943430267339,7.48750242779675,8.73602336447933,8.73642358003807,5.68170534063518,5.1265938017588,3.28051275050804,6.61074508660281,9.31302880528771,7.75315857212251,5.54254841709967,9.62646907084865,7.10812190961536,6.96430620803576,7.06821936048136,8.20601702690266,8.15498362982973,8.06055381652493,8.96239863795633,9.18102450870316,3.29308600802469,7.89304846814882,4.7975354709465,5.79697613155703,6.60125229054149,7.83285837576869,10.5043502590126,9.59659193986045,7.35565149812999,7.61808812225195,"GSM1065808","male"
"799",7.93798166926721,9.77857393576266,6.16854476427834,8.09252724262425,7.75152665291864,5.01182970643025,6.39921485262662,11.3012326675821,8.49739241609281,8.13644519345197,8.60119582393529,4.46018883478191,9.07720614050924,7.75590304240858,6.25877970181217,9.95409784890782,6.94179297742178,6.39401382444104,9.38165758356757,6.56981627537208,9.17525985982536,9.15876215396441,6.86982453262936,6.71904650392994,8.60311222374356,8.41691910146572,5.95821048787915,5.74691868933659,3.06542238207785,5.62545373741837,8.1712098303604,7.47497541171456,5.63987521180606,10.2745621914198,6.72782790134657,5.18766443358898,4.404196720589,8.95855909517387,8.18619052079922,7.67872336587186,8.63971042537063,8.93783870360397,2.91185050922313,8.13775197788574,3.15290685712219,5.90164432574591,6.61226136898011,8.06956308402113,10.2678634758484,9.74663120997102,6.92498704133644,7.27091572715148,"GSM1065809","male"
"800",8.14096470564622,9.49335932497069,7.44307698042128,8.19205259191325,8.23232114631296,7.06967853964192,6.83556032376939,11.0728929513165,9.50425351512298,8.87627197456729,8.58055894849258,5.57548479021414,8.41312014640349,7.7128523009517,5.98128710643977,11.7967409062154,6.14708685829482,5.55711963476685,9.27854795770771,6.64879616653973,9.59583202035046,9.57983898472,7.88836030559796,7.41872040185315,9.28867923825002,9.03802045359575,4.46457417512818,6.21331947750449,2.91056632031901,5.69885465759109,8.37977906004451,6.68137055026592,6.02061376170765,9.95817785601317,7.40278185593275,6.43127945979795,6.13753036910391,8.20569454173658,7.73929389230145,5.15742374230118,6.27568743520053,9.77508281470556,3.81299923098598,7.91782078184185,6.62082317481255,6.70311869994826,7.63820419530085,8.54409894247125,9.30543045774237,9.40678048023423,7.71744063795941,7.76961175411453,"GSM1065810","male"
"801",8.4908609023833,9.22892592684168,5.94903924243813,7.29324539812284,7.38023160096856,7.22039767636737,6.30774344280454,11.3571346403142,9.57221950066283,10.8489882621674,9.0554437805294,5.11464770678539,7.15445865603802,8.5154037795,5.00286676046612,8.78988408764011,5.08820775845939,6.61439624468331,9.84336820008167,6.94929563122697,10.6270313159309,10.1893748817907,6.79741381492353,6.18709172120525,8.42657548781338,8.97363767723997,4.46635499857105,6.37789088810511,2.02827315719006,6.93940173134002,7.48585345402355,5.37291240932666,6.34243420770861,9.86060142724732,6.49224513551054,3.9607202037786,5.21958442144091,7.46269202921708,9.28447734915983,7.08899383129426,6.4967917950821,10.2106518642274,6.03310931892854,7.6207813956899,4.91178695955445,8.554868154956,8.05792892491038,8.93378889648426,4.86072001147204,11.2057132331857,7.8465892166445,7.97608978182445,"GSM1065811","female"
"802",8.32556450972353,9.25349958930162,5.45519437115756,7.63490831538872,7.35636745288793,7.59088940411639,5.58894484885849,11.7055373564146,8.73352856534977,8.03052920469744,8.24225760495542,5.3930643393293,7.68988618442205,7.84777209410939,6.14500363263623,10.8043674166061,5.87937592770979,3.28976985223495,8.31323133767994,5.89424614887038,7.92816776294402,8.63196677418382,6.96263230631367,6.63940684498042,7.7402556928557,8.23706843343821,5.33508052164925,6.39805496662994,1.51858499041025,5.32348716617922,8.03355790373583,6.23894636485286,6.11434515946019,10.2927541463801,7.55639416004012,4.79369303805661,6.20892727090392,9.48372812483306,8.1992124738451,5.85367085457765,7.05145367520496,9.65928150128967,3.41934876683636,7.2576989786586,6.40721235009264,7.15963423104741,8.42455767437871,8.53202857854336,9.28065548908831,9.877997558089,6.55801945814173,7.70526743438741,"GSM1065812","male"
"803",8.17779424119768,10.1865698858425,6.23069278391762,7.70532619252181,7.53966211528482,7.10235893846275,6.6699380862177,11.5201054455328,10.0449678044449,7.97589897002826,7.78671658146847,4.07464243793449,7.53051012156904,7.93669800097442,4.50019527985786,9.02416229698199,6.0510013737018,6.72580249427488,8.88323253881312,7.78599249901857,7.75654097817153,10.3814704901687,4.72646286871124,6.25423347538149,7.11364112177506,7.69354898508311,4.99542979492429,6.96662887960476,1.9338048859144,5.02690803615874,8.53513693347314,7.03880049692493,6.69005525889866,9.94557888153008,6.47148029515703,5.67718939341617,6.25601143987555,9.53806862159887,8.34367919045348,5.08127357627922,4.81981377391443,9.80731531180625,2.74125706574266,7.26552222347628,6.80482928440672,7.71398993190633,7.85309492880443,9.09799101295508,7.83421820065774,9.0312829776405,7.20773963522553,7.90819384243573,"GSM1065813","female"
"804",8.506394467508,10.0583976773764,7.21718029857753,7.92278774817795,7.45401874802131,7.08078022753137,6.95551972494234,12.1780401495655,10.7073228916785,8.72865012398731,9.23032912260044,7.14662365874753,7.98759089115602,8.41818488703286,6.2919140311361,10.0667215767165,5.45661331712973,6.31791923186298,9.08879777716498,7.48931813925505,7.79521042950517,11.3917693307194,6.30827331092525,3.74240510725889,10.782685400036,10.9494524951138,4.92358182900295,5.13459676380117,2.14424448178054,3.78125268781371,8.68854266570367,6.93877742901775,3.33801643739828,9.74202086821807,5.94595737951727,6.3144246353943,5.93309315518346,9.37134997905123,9.10753853972064,5.89618561395437,6.07428834786083,11.2355092799184,3.87461305235475,7.65387975790318,7.64036135954547,6.31289819877407,7.97501219493548,7.60257713538778,8.29692859244333,9.78134463072494,7.72326160985781,6.98944105137833,"GSM1065814","male"
"805",7.90114626534964,9.39784060284547,7.01808887692759,7.35463463698474,7.20773865927264,6.04626534859753,6.64246750474178,12.0526587258209,10.117285954453,7.96783261098949,8.54057831394574,7.03694284479826,8.00734857776133,7.62623323131529,6.28637718818706,9.87121775364118,8.41681779062747,8.98509421667042,9.57261762201641,6.6766905397639,9.00223135131809,10.9839662105547,7.69922470712761,4.49580131447083,8.91434805516397,8.96301511672408,4.23355065581105,4.89802981883661,2.22544091046924,6.40588058050581,8.0251899588066,6.25949075819522,7.00473845114818,11.1268115741346,6.47798211973432,3.97971899216071,6.65752711161869,8.24197600172431,8.44920313239955,5.6480710639882,6.75179173952787,10.0394249409344,3.0547686144099,8.52444651165166,3.09143513243042,5.53527693208632,7.12124028632375,8.65271378035761,9.06202184517665,10.3717516011123,4.43381742204819,7.24006622552085,"GSM1065815","male"
"806",8.17920149846774,10.1146429181615,7.12548269751905,8.59355433886186,8.10605879238654,6.58293213249589,6.80423558857784,11.4500637131234,8.36465209347557,9.8508236399104,9.21931762351958,6.5900986589595,8.84176088680055,7.83519458629612,6.74574154177417,10.620284901135,4.5347420641945,6.33763438894346,9.05011447080082,7.25133186067407,8.67587378456692,9.73948259075548,8.41226158731872,6.67995294448118,8.38462965296952,8.93507073346399,3.25073499806518,6.05086776642799,2.47724574956521,6.55000424116484,8.05925954619002,5.94361358441109,6.98702178953766,9.80800366691161,7.66927130541095,3.83181543902701,6.92225018796623,11.0528526221819,7.52520522174384,7.05148956607675,8.18145940264699,8.59000611255028,4.15932078809759,8.24716800037477,6.41559390031303,6.91575511652026,7.44765357739591,9.10958256773882,9.78142660056237,9.32833608979387,6.84443084950767,7.10718986948096,"GSM1065816","male"
"807",7.48034106838309,9.8385927183025,7.26422019692243,5.939981349908,6.32174450026195,6.95284722533121,6.32465239502792,11.6905253494741,9.94705828294672,6.92709051855202,8.04195970460819,6.28563802474109,7.15362802768932,7.15045305454764,6.01678756620356,7.41495747256878,5.38028373149335,7.75964854615121,9.75997454265853,6.14857114869212,8.63877220194362,11.1132837641201,6.58522336448866,4.82713358166731,9.29181349377992,9.08943459085814,6.49944602182169,5.77185072528591,1.948057305066,5.73798927387256,7.57243723985104,6.10172801548786,4.8534572798125,10.9650627567446,5.70831251435101,3.7484150746118,3.71007574229562,9.40777973451879,8.68427033068957,4.72349248649197,6.18401383149649,11.1178320288277,2.34485604425786,7.51972116100638,5.66897884500821,5.8734793027712,7.82897360750742,8.79644104088632,8.02648249872381,9.94790368403922,7.54554525650848,7.92361510428565,"GSM1065817","male"
"808",7.0150972062948,8.97528224041585,6.3474514682135,6.86005772678301,7.32067330636624,7.3582133814547,5.91717011787414,12.192752985453,10.041110166068,8.40304825032207,8.84769255596916,5.15972645467309,7.5055916601191,7.51207514899484,3.88119473709682,9.01910140776088,5.7883176824879,9.04347656869097,8.19867536314264,5.77835946263167,8.49035391856408,11.1019074071485,5.60456716487134,4.77486610921851,9.10530616894633,9.53164521564677,5.02868627801383,4.35275358236122,5.0133036886343,6.46283220406989,8.48962441568364,7.17140000397077,6.16058544539053,10.4920264096983,5.32851911682487,3.01497080676799,4.12582051912167,8.37493730925834,9.15148162838712,5.94743613004676,6.9235628142111,11.4607389807977,2.69321171800041,7.14054350349917,2.2123760327789,6.11519392198459,8.25414898974069,8.14853606828924,8.65696179629878,10.318429829943,7.89291797482485,8.32198670318293,"GSM1065818","male"
"809",8.2371042947135,9.78150151692027,5.81275285650567,7.84660425931001,8.20546093928113,6.89609137952738,6.48674220352075,11.2883014559229,8.10067968277576,7.83323166463847,9.37122406798976,1.95798589608559,8.61327784768875,7.66277517193778,5.28051950592531,10.3223033722058,5.43750208060616,5.17183450663642,9.30143789154845,5.67405749259044,9.29790511170945,9.37172198421488,6.90599464429029,6.18890034519559,8.27519286821619,8.71898659010112,2.17897208868231,5.89531619501312,3.40720725052384,6.04073312062184,7.83428521004509,6.69047296954889,6.97335641668016,9.67872688648214,7.86350488316575,5.65515029522958,6.14796723999448,8.59211949684648,8.38044721168673,6.70100974749541,7.19886636965801,8.96843122016219,3.46724556498804,8.81878922051655,4.33290481407028,7.51011139604815,7.28754986522707,9.17660352425793,9.26208709145091,9.80670234141768,7.79243242251243,7.36554644783096,"GSM1065819","male"
"810",6.99706428659777,8.7768619935997,6.56490124885129,7.53696750900785,7.29375579154349,7.33032982375119,6.23989252746147,12.4906716566175,10.0585965534469,7.94893193324018,8.11434568007099,4.56636827545693,8.42087520916101,6.95433940933009,5.5462904074167,10.1754073324423,6.03919016852987,7.3350034997648,9.07737626899597,6.29571843347156,8.1573449140724,10.1847588319032,6.18848836041455,6.13545545203982,8.85728217595869,8.96129022220102,4.38141489820581,5.74904345334856,1.95794467767549,7.12419163503479,7.34437403328573,5.97497985489016,3.831003659958,10.8152631996629,6.8835572815685,6.22008361534272,6.91008623001009,8.37276365445394,9.40034857197199,7.55255767335487,8.49939467542978,11.8931429925687,2.88346695970832,8.72899527020739,5.14448164207215,7.09220109414974,8.21242245505827,7.7614415302637,9.41073011134236,10.2471632521605,7.41862596328244,7.179567777645,"GSM1065820","male"
"811",7.97483213652922,9.47986957095787,7.03443803737794,7.00539437325844,7.72301034788414,7.46080971764981,6.53995719167023,11.7813351219223,8.96785422055017,8.29004373666431,7.91845362066176,6.39404315877826,8.032175246746,7.45291578206406,5.55830192521114,11.4194519859021,5.81671873164511,9.05122308224831,9.97695356271038,6.78917887769221,8.97399864360577,10.4157850696144,7.14137045645888,5.54517300012799,8.42141688008751,8.51384166500416,3.73505961757864,5.84976062477454,2.02250985600894,6.97452128219333,7.85302629146786,6.5916626635782,3.77411865371482,10.3957172722063,6.74743573933195,5.81361806127529,2.63986954080336,7.60985023858699,8.60758701664323,5.24160645108555,6.31874723538683,11.7209073009249,5.29069016616091,7.07396586617669,5.61594443931978,2.87545374908774,7.86906756067829,8.91542768185802,8.6274857330383,10.0590280337739,7.1309864520407,8.67435153853702,"GSM1065821","male"
"812",8.17311443797068,9.60391819232787,6.71054059522957,9.11066052008689,8.6044090450289,6.41611348368928,6.62067848195346,10.4625625966425,8.7481760739682,9.53777420677232,8.22179348197687,6.02879411375455,9.21922879287178,7.98112884148321,5.41669080432989,11.0473386640589,5.71158190624687,5.70893239919003,8.84801600460508,6.67812685045948,9.02975102373385,8.90113872131521,7.39548872252059,5.81788158934434,9.35313248671465,9.32412675402233,4.49901223083336,5.23239713390455,2.17420473394761,5.49583136809307,8.4865921055582,7.55478759225172,4.94166599810033,9.81370071864933,7.83075222998538,7.08588774685815,5.85620239943958,8.00786768284565,7.14286063669624,7.56673145092112,8.32256679688298,9.1910984592522,5.57395765537948,7.77652251953276,4.46594769932517,5.7367030899568,6.88027165826292,8.07177285718254,10.7932952305169,9.31939190836119,7.41511470393983,7.45625090701079,"GSM1065822","male"
"813",8.55518192298628,9.5303581489143,7.00836587047497,9.72435456806609,8.62745144240066,6.21168372388936,5.86399790091776,10.0848934060015,9.0548303021354,9.85254183741082,9.24102166805621,6.06454683588469,9.57767561352642,7.94301760148939,3.30724781267762,12.3094547530444,6.95917199890034,5.01219051985666,9.38246429464125,6.82783934412269,8.60793944635139,8.95931170682487,7.24828909103104,5.66753793474343,9.45987358121839,8.53839964521986,4.75178451053912,2.62358339732676,3.33441667603364,6.86151623779189,8.66361609547878,6.73562642232728,7.20417789512846,9.45407366849966,7.62173761459753,7.16815260425327,5.65563604588763,8.03996141232233,7.22117527817323,5.63369682314493,6.40330147119055,9.23719011907949,4.43639440582752,7.8356089554473,4.34028310260272,7.68369715600627,6.95785193194684,8.51824949863244,9.75705559207195,9.78466494228299,7.58027515227234,7.77416439245732,"GSM1065823","female"
"814",7.94701034353654,9.40643526541102,6.14006060548086,8.56126197451075,8.08398185613647,6.67117587977709,5.32722674905841,11.6999450074169,10.0192515578662,8.90462408551566,9.12249283658322,6.52579953355814,9.66173659742886,7.18109260932593,4.67925431765888,11.2463950227399,5.20318235886463,8.67631960119352,9.29570190550432,6.36697468945377,9.46010526549883,10.0147639503308,7.33669756757599,6.58598494899905,9.44332857769655,9.11318711648685,4.98100093792456,5.1768477287449,3.57226396078584,6.31534830981665,8.77312535678082,6.92071132580497,5.92442725853517,10.3975216927509,7.09252037153666,6.22584502268517,6.20026186463288,7.15956157808803,7.08438853700089,4.72005733721151,6.43097082516292,10.3843423495378,3.26585902062738,7.87333275307804,4.79994779526139,5.97643879323716,7.78842340230492,7.5474220657581,10.9301880924436,9.32807461438726,7.00107823693908,8.12637511881671,"GSM1065824","male"
"815",8.06976982359201,8.82398749740877,6.479020163619,7.74215041925085,7.97107560804338,8.1041521172513,6.33671809494306,11.7983320610975,9.19102293072706,8.36155169329924,7.93871568953372,5.66396534569415,7.87067788605322,7.77445170931543,5.97973865269196,9.3204724930419,4.51598740260149,6.55966862122818,9.01593934539233,6.10501318385699,7.92481547211104,9.57867667263779,6.64752606244244,7.05935095090936,7.98449536250877,7.97694726379352,4.0565523158764,4.68137055026592,2.28661268693117,4.68071704954878,8.9948896802844,7.54868167707894,5.40349815333269,10.3900743501448,7.21348629484097,2.78434818858023,4.75096713351911,6.00551788686282,8.18616525927099,7.49473880444905,8.63742549269403,9.78231206967423,3.46099936947702,8.04986869259919,3.07084937120322,5.57771703611917,8.45347354375073,7.13289553285495,9.89568190912889,9.25763840668898,7.98314182822712,7.98982362537331,"GSM1065825","female"
"816",7.80568777520914,9.6583939507088,6.938321082427,8.27115764848064,7.90744051827051,7.6181762412372,6.67541512687996,11.1398506038424,9.5632100030229,7.64020009989028,8.60161926962082,8.93790342232593,7.9867363013846,6.96882919523244,6.24310789414678,10.5628109935477,5.78173371652024,5.97169000018164,8.67752973594925,6.40399791892909,9.07206934666717,9.14640014995337,6.92596619822215,6.3519130806339,8.53950082890431,8.0801406476252,5.22690305911746,6.11359028445401,2.00388103484126,6.41215808543598,7.18472759543855,4.62121847736037,6.22225857940078,10.1068494881438,6.88731201880564,2.02314426227974,5.86568279883692,7.46372543743534,8.65647956666228,5.67388625013954,6.5390658861445,9.80361372066546,5.45260564738737,7.91279055912168,6.79204191565306,6.83004992024233,7.80480025061901,6.96450144713226,8.9571972504877,10.3383642418065,7.25632664732234,8.06335463132778,"GSM1065826","male"
"817",7.06728053679421,8.52115833808237,5.6710227002201,7.39414539543193,7.47511893897202,6.00798706180812,7.05804910461025,12.7251442549572,10.2646666110887,8.03156392138105,8.42753075111154,2.0966521646527,8.1449258557825,7.70853351853653,3.08799484302583,9.40168421853308,6.11499681710087,7.50596077683072,9.48784565992088,6.82763232576726,8.63628493099488,9.37770486704024,6.2655891691553,6.74776198980847,8.66042881431111,8.79855053559433,4.75703658497243,7.3456358820622,3.92887719084667,4.76873694318951,8.28289335602239,6.69362494781685,3.42450695142359,9.57765484514259,7.81974672752072,5.05279060534681,7.05679917955055,9.18827060178016,6.92666129288517,6.9224012483483,8.30826074929422,10.6838788847516,3.14367569299236,8.63012475995578,6.31780801178482,7.09088412126036,7.98728675388409,8.13156016179668,9.07721201655285,9.47382302723416,7.18539184433489,8.31878997856368,"GSM1065827","female"
"818",7.93861984110001,9.62760519671294,7.56986244213338,8.35097497231176,8.27102641819934,5.5586478528875,5.95559179175399,11.1306439183154,8.54311304208644,8.34322480873302,8.24189546548143,5.14462602398216,9.43544462037094,7.97536880480699,6.13801800689659,11.9083483334096,6.11118158529559,7.23516507274748,9.03399886331497,6.51773095230574,9.47853889114,9.17678152140442,7.4255398699976,7.35625475540697,8.90913704547597,8.2915041041173,4.27559116111297,5.26305206371191,3.62174713696237,6.01479423936685,8.8711656861756,7.72762303818557,5.28347586027422,9.35235290422094,7.76394664285353,6.60089042017364,6.40403625042974,9.7405921716227,6.44953281755234,2.38305256546481,6.16494915127848,9.36580449987198,4.86163483989123,8.12660949444404,4.17935817382325,6.81039297369181,6.97673938410741,7.73473874476132,10.9043583985234,9.415657274159,7.16048762937,7.87175495551416,"GSM1065828","male"
"819",8.19078521220976,9.62788129321607,6.68357294983388,8.43890160963966,8.00089577072304,4.95102075049105,6.27288205377722,11.9608609923487,8.3678214006932,8.97305443104278,8.54619261479158,6.06845757180192,9.12177826261378,7.64623395472172,6.14697163221599,11.6822515448311,5.18911449915964,6.37430746905379,9.99411862620533,12.6077981889577,9.40524827819538,11.4730080754384,7.60442350114916,5.52945491772136,8.52245324240265,8.60799860764242,3.53965265571603,6.49797634633689,2.94679915731616,5.64174976069612,9.30435725444203,7.77979288311931,7.13505768201492,9.72043101833687,7.41020710089717,6.35617973626579,5.15465408808188,8.90307262532607,8.87208660243363,8.73212908898951,10.1936892098135,8.45041741127217,3.24444520415635,8.25507532088088,5.95190293032914,6.48011402544804,6.15009901289673,7.28611599134821,9.97713822327836,9.19933199550588,7.54521084800527,7.31162390415186,"GSM1065829","male"
"820",7.58191158378046,9.40400771485391,7.87624311547798,6.97583536048759,6.97884199715701,7.55831509034892,7.2187734196696,11.364195951826,9.77080080618971,8.8398380564705,7.83711887948256,4.71964454720496,8.20840459362763,6.77973379843443,6.14122942755365,11.1617881914218,1.69026108382253,8.57573776918985,8.81130725376819,4.24274958778304,9.16990872093766,10.4846527408496,7.62711286980415,5.91249634286435,9.24023131473072,9.34190771473753,4.32168858763092,3.06486750735189,3.36092045679622,6.63635563071484,7.86177365151229,6.4495765607969,5.9864630442738,10.5448900751045,6.95363192008978,1.61204481683131,4.70710287563984,9.55135085958206,8.87427688238932,2.28523559645956,6.28864685089733,10.3761785802121,5.07582139798143,7.37957764451452,3.21799281634065,6.41136895712148,7.66438683764841,7.7916109337327,8.142601829618,9.43587170334946,6.00152596980097,7.27173193240323,"GSM1065830","male"
"821",8.34820939883329,8.56975727392304,6.73286748449045,6.78198256100538,7.04907418606575,6.14197958381896,6.70282928257817,11.177456290115,10.5624637731455,8.97184671796566,8.06991962414612,5.36660617863065,6.81357599333014,8.37075278425521,4.82910722302656,8.89998311304262,5.369151317728,7.92248152990968,9.38803257352501,6.30799255968608,7.5076360935706,11.2966988688002,6.28667806973438,2.42477942360272,9.12111774369281,9.01476673940304,5.43574959135781,3.16855876372438,3.98390657442728,7.12498356855955,8.48340709011743,6.8463842446983,3.9681202509394,10.6669181050492,6.0657209332349,4.50841407337825,4.17631479311043,10.1324097592037,9.37321818341628,5.33574477641395,6.39149863278757,11.3565713645275,3.62892403817406,8.04783717437429,4.98062401328488,6.356756367669,8.0338293217722,8.84452877041164,7.96549109924113,10.1961275019869,7.26499142369212,8.22264905653321,"GSM1065831","male"
"822",7.78989028074505,9.11299744948135,6.37596576127401,8.70584385195026,8.19911773300917,6.37103674950627,6.38289909581829,10.9531881077193,8.89170533997,9.5690706446512,8.62273711989448,4.69772823429688,9.35763733222822,7.69547191061863,6.14148837874254,12.0159258293317,5.91946594327394,5.76890946075105,9.09431578330188,6.22676591077145,8.94401682343001,8.38777480607115,7.92075538412479,6.7214396519102,9.11214572487319,8.71211459552861,5.25074333424802,4.91459944241418,2.39614578559773,5.30314070705581,8.35082561731406,7.62611712277032,6.44020774273025,9.41115991069018,6.98201129536669,3.01593175411946,6.08664833731695,10.1625436471555,7.96114404798893,4.09764029067449,6.28957776653686,9.21836464762851,4.23354682121708,7.91416684260984,3.76248064026614,6.38102461260516,7.48393102706906,7.70793264466475,9.62269905618678,9.15518076206326,7.31824181201034,7.64717489642831,"GSM1065832","female"
"823",7.7731517375022,9.5623599723614,6.63211986624537,8.15420192138837,7.90320823002169,8.07855166377951,5.85804666113153,12.5424948192394,9.37310418386147,7.44881672541841,8.69467651611585,5.9966621636762,8.80100179070288,7.66474877008568,6.23415390223235,11.0612976045597,6.55816475569888,7.01799871610526,9.44797626321722,6.36430698000205,8.955896582932,10.0111685398954,7.44309604863776,6.61084133091732,8.56767397149338,8.48988889306979,5.03443407550281,6.00756936039599,2.24232476230541,6.25399985200462,7.87257823570182,6.31367413365751,6.49564528134811,10.8695051660475,6.97718259555154,6.0437294521924,5.90701538333256,7.88075163502628,8.92217465184338,6.4660766245855,7.40769434795212,11.2021274979218,2.73384954475445,7.84059163556743,5.00855322071987,3.12692281686005,9.00056597770502,8.1837743101617,8.97697732655819,9.74817724826803,7.46595324824452,7.75153401709331,"GSM1065833","male"
"824",8.31062232386289,9.75786782817274,6.7623767230712,8.90504035551548,8.14619697638271,7.25249986778183,5.11289108957034,10.743981925138,8.51337585915721,7.44657881484611,8.53382884570102,5.54898061544508,8.32328539291638,7.99545342597692,2.60325649293465,11.0252205558398,4.4239794613638,6.25136575945378,9.33871989453637,6.36440714320162,9.11153476935149,9.24696310071762,5.94154558039724,7.73270403215963,9.03890664679144,8.12823152746891,2.19593211788518,5.54904686659435,3.16272275301852,3.62352393527279,8.02300966951917,6.50149105576836,6.07441766289489,9.65147420975231,7.99437154115362,3.14499914758428,4.50889130566036,11.3069690711607,7.52978737693535,2.31455616417532,4.58933744560656,9.33186730997154,1.50905174193234,8.01229713703492,6.50044404311925,7.03364544576033,7.75897535244327,8.74074512123674,8.69370369395152,9.10594516460379,7.06732571756123,7.967395740326,"GSM1065834","male"
"825",7.508889721485,9.38618648541065,7.2021767298432,8.07493566319704,8.06967907662322,6.23314087179782,6.38553906270596,11.5775803597071,8.88255012702778,9.55126183174504,8.18345822799011,7.4820762411358,9.18396432309733,7.95893255095306,6.40262020514974,11.3298938597641,6.47828668571084,6.47699029741398,9.27985615489776,6.62394863136859,8.87594190265522,9.51656952908947,7.85380856359435,6.41512907369439,8.26772445593729,8.26644737381411,5.09659499077413,5.12678788349761,2.6851734219223,5.87471558458863,8.40368228418952,7.7081134160519,5.78808350508681,9.59869663602513,7.00069638310172,4.56863776356713,5.23583005111031,7.32206875079699,6.13077522823334,6.89525050691191,7.89400768693976,9.74663255346577,5.38672267179972,8.45130921175975,5.39917075194892,5.94123545267154,7.52106016214265,8.90782173504318,9.94344755686845,9.50397914038684,7.53930617565555,8.7190704687648,"GSM1065835","male"
